hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,leak_demand_value,tot_junctions_demand,tot_leaks_demand,tot_network_demand
0:00:00,8652,0.00970658,0.00421122,25.87522819,6.82522819,497631.16000000,1377314.40000000,Junction,False,0.00000000,0.00000000,0.00000000,0.10942250,0.00000000,0.10942250
0:00:00,8654,0.00047464,0.00021755,25.49753741,7.20953741,497863.18000000,1376980.01000000,Junction,False,0.00000000,0.00000000,0.00000000,0.10964005,0.00000000,0.10964005
0:00:00,8656,0.00045856,0.00022378,24.80517355,7.70284555,498681.70000000,1376795.70000000,Junction,False,0.00000000,0.00000000,0.00000000,0.10986383,0.00000000,0.10986383
0:00:00,8658,0.00930529,0.00387441,24.42818557,6.56385757,499136.15000000,1376698.38000000,Junction,False,0.00000000,0.00000000,0.00000000,0.11373824,0.00000000,0.11373824
0:00:00,8660,0.00923184,0.00433908,24.16383852,7.39983852,499577.15000000,1376601.88000000,Junction,False,0.00000000,0.00000000,0.00000000,0.11807731,0.00000000,0.11807731
0:00:00,8662,0.00520144,0.00244457,24.16328613,7.39928613,499597.04000000,1376597.50000000,Junction,False,0.00000000,0.00000000,0.00000000,0.12052188,0.00000000,0.12052188
0:00:00,8664,0.00295410,0.00138834,24.16315064,7.39915064,499629.03000000,1376590.44000000,Junction,False,0.00000000,0.00000000,0.00000000,0.12191021,0.00000000,0.12191021
0:00:00,8666,0.00449105,0.00178682,24.03834487,6.29898487,499881.91000000,1376997.72000000,Junction,False,0.00000000,0.00000000,0.00000000,0.12369704,0.00000000,0.12369704
0:00:00,8668,0.00630606,0.00271392,23.98129100,6.77228300,499793.78000000,1377304.14000000,Junction,False,0.00000000,0.00000000,0.00000000,0.12641096,0.00000000,0.12641096
0:00:00,8670,0.00388986,0.00126606,23.95297289,5.37846089,500043.99000000,1377451.52000000,Junction,False,0.00000000,0.00000000,0.00000000,0.12767702,0.00000000,0.12767702
0:00:00,8672,0.00736761,0.00273527,23.93765756,5.93921756,500085.31000000,1377670.00000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13041230,0.00000000,0.13041230
0:00:00,8674,0.00694776,0.00270418,23.95221939,6.17933139,500076.53000000,1377770.29000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13311648,0.00000000,0.13311648
0:00:00,8676,0.00862692,0.00345867,24.05682483,6.34184883,499795.43000000,1378126.95000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13657514,0.00000000,0.13657514
0:00:00,8678,0.00767400,0.00313509,24.11343742,6.45027742,499695.44000000,1378245.57000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13971024,0.00000000,0.13971024
0:00:00,8680,0.00046374,0.00017840,24.40581291,6.11781291,499467.73000000,1378444.34000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13988864,0.00000000,0.13988864
0:00:00,8682,0.00707433,0.00281797,24.59363279,6.30563279,499380.43000000,1378616.61000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14270661,0.00000000,0.14270661
0:00:00,8684,0.00670817,0.00290710,25.10584093,6.81784093,499219.59000000,1378806.30000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14561372,0.00000000,0.14561372
0:00:00,8686,0.00138093,0.00068016,26.06898146,7.78098146,498830.20000000,1378880.38000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14629387,0.00000000,0.14629387
0:00:00,8688,0.00830341,0.00439993,26.74053535,8.45253535,498263.57000000,1378944.38000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15069380,0.00000000,0.15069380
0:00:00,8690,0.00392790,0.00207494,26.71004330,8.42204330,498560.18000000,1378898.95000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15276874,0.00000000,0.15276874
