hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,current_leak_demand_value,smart_sensor_is_present,tot_network_demand
0:00:00,8666,0.00051310,0.00023160,24.83707696,7.09771696,499881.91,1376997.72,Junction,False,0.0,0.0,0E-8,0,0.12398214
0:00:00,8668,0.00229761,0.00110422,24.78569191,7.57668391,499793.78,1377304.14,Junction,False,0.0,0.0,0E-8,0,0.12508636
0:00:00,8670,0.00030140,0.00011722,24.74955508,6.17504308,500043.99,1377451.52,Junction,True,0.0002,0.75,0.00165105,0,0.12685463
0:00:00,8672,0.00346233,0.00148110,24.73163733,6.73319733,500085.31,1377670.0,Junction,False,0.0,0.0,0E-8,0,0.12833573
0:00:00,8674,0.00113123,0.00050234,24.75582363,6.98293563,500076.53,1377770.29,Junction,True,0.0002,0.75,0.00175574,0,0.13059381
0:00:00,8676,0.00138929,0.00063504,24.90431427,7.18933827,499795.43,1378126.95,Junction,True,0.0002,0.75,0.00178150,0,0.13301035
0:00:00,8678,0.00071796,0.00033344,24.97131866,7.30815866,499695.44,1378245.57,Junction,True,0.0002,0.75,0.00179616,0,0.13513995
0:00:00,8680,0.00088045,0.00039362,25.31787548,7.02987548,499467.73,1378444.34,Junction,False,0.0,0.0,0E-8,0,0.13553357
0:00:00,8682,0.00086785,0.00040024,25.54333360,7.25533360,499380.43,1378616.61,Junction,False,0.0,0.0,0E-8,0,0.13593381
0:00:00,8684,0.00448092,0.00218494,25.98410022,7.69610022,499219.59,1378806.3,Junction,False,0.0,0.0,0E-8,0,0.13811875
0:00:00,8686,0.00233114,0.00124188,26.79364898,8.50564898,498830.2,1378880.38,Junction,True,0.0002,0.75,0.00193774,0,0.14129837
0:00:00,8688,0.00174619,0.00098857,27.43871298,9.15071298,498263.57,1378944.38,Junction,True,0.0002,0.75,0.00200987,0,0.14429681
0:00:00,8690,0.00390659,0.00220334,27.39653802,9.10853802,498560.18,1378898.95,Junction,False,0.0,0.0,0E-8,0,0.14650015
0:00:00,8692,0.00107852,0.00060299,27.29939757,9.01139757,498491.82,1378666.13,Junction,False,0.0,0.0,0E-8,0,0.14710314
0:00:00,8694,0.00408340,0.00224770,27.13091523,8.84291523,498263.18,1378259.82,Junction,True,0.0002,0.75,0.00197578,0,0.15132662
0:00:00,8696,0.00246575,0.00135461,27.11009500,8.82209500,498259.62,1378150.32,Junction,True,0.0002,0.75,0.00197345,0,0.15465468
0:00:00,8698,0.00486872,0.00267672,27.11796696,8.82996696,498032.98,1378149.01,Junction,False,0.0,0.0,0E-8,0,0.15733140
0:00:00,8700,0.00121328,0.00066903,27.14973836,8.86173836,497733.9,1378073.14,Junction,True,0.0002,0.75,0.00197788,0,0.15997831
0:00:00,8702,0.00174377,0.00095196,27.04363287,8.75563287,498098.27,1377907.62,Junction,True,0.0002,0.75,0.00196600,0,0.16289627
