hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,leak_demand_value,tot_junctions_demand,tot_leaks_demand,tot_network_demand
0:00:00,8652,0.00030168,0.00013057,25.85916607,6.80916607,497631.16000000,1377314.40000000,Junction,False,0.00000000,0.00000000,0.00000000,0.10716601,0.00000000,0.10716601
0:00:00,8654,0.00023011,0.00010442,25.42428649,7.13628649,497863.18000000,1376980.01000000,Junction,False,0.00000000,0.00000000,0.00000000,0.10727043,0.00000000,0.10727043
0:00:00,8656,0.00907837,0.00433103,24.61971335,7.51738535,498681.70000000,1376795.70000000,Junction,False,0.00000000,0.00000000,0.00000000,0.11160146,0.00000000,0.11160146
0:00:00,8658,0.00630296,0.00256874,24.30041517,6.43608717,499136.15000000,1376698.38000000,Junction,False,0.00000000,0.00000000,0.00000000,0.11417020,0.00000000,0.11417020
0:00:00,8660,0.00516610,0.00239358,24.05410672,7.29010672,499577.15000000,1376601.88000000,Junction,False,0.00000000,0.00000000,0.00000000,0.11656378,0.00000000,0.11656378
0:00:00,8662,0.00381999,0.00176984,24.05388649,7.28988649,499597.04000000,1376597.50000000,Junction,False,0.00000000,0.00000000,0.00000000,0.11833363,0.00000000,0.11833363
0:00:00,8664,0.00121480,0.00056283,24.05386102,7.28986102,499629.03000000,1376590.44000000,Junction,False,0.00000000,0.00000000,0.00000000,0.11889645,0.00000000,0.11889645
0:00:00,8666,0.00823312,0.00317587,23.87137742,6.13201742,499881.91000000,1376997.72000000,Junction,False,0.00000000,0.00000000,0.00000000,0.12207232,0.00000000,0.12207232
0:00:00,8668,0.00779471,0.00325991,23.80006980,6.59106180,499793.78000000,1377304.14000000,Junction,False,0.00000000,0.00000000,0.00000000,0.12533223,0.00000000,0.12533223
0:00:00,8670,0.00384499,0.00118706,23.76620807,5.19169607,500043.99000000,1377451.52000000,Junction,False,0.00000000,0.00000000,0.00000000,0.12651929,0.00000000,0.12651929
0:00:00,8672,0.00140921,0.00050216,23.74685144,5.74841144,500085.31000000,1377670.00000000,Junction,False,0.00000000,0.00000000,0.00000000,0.12702145,0.00000000,0.12702145
0:00:00,8674,0.00932621,0.00350643,23.77410381,6.00121581,500076.53000000,1377770.29000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13052788,0.00000000,0.13052788
0:00:00,8676,0.00688010,0.00271256,23.96381240,6.24883640,499795.43000000,1378126.95000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13324044,0.00000000,0.13324044
0:00:00,8678,0.00462883,0.00187017,24.04904446,6.38588446,499695.44000000,1378245.57000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13511061,0.00000000,0.13511061
0:00:00,8680,0.00706626,0.00269327,24.35802716,6.07002716,499467.73000000,1378444.34000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13780389,0.00000000,0.13780389
0:00:00,8682,0.00423674,0.00168710,24.59178804,6.30378804,499380.43000000,1378616.61000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13949098,0.00000000,0.13949098
0:00:00,8684,0.00495292,0.00213966,25.08501500,6.79701500,499219.59000000,1378806.30000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14163064,0.00000000,0.14163064
0:00:00,8686,0.00013093,0.00006384,25.98352329,7.69552329,498830.20000000,1378880.38000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14169448,0.00000000,0.14169448
0:00:00,8688,0.00963517,0.00501569,26.56814470,8.28014470,498263.57000000,1378944.38000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14671016,0.00000000,0.14671016
0:00:00,8690,0.00826756,0.00429568,26.55027633,8.26227633,498560.18000000,1378898.95000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15100585,0.00000000,0.15100585
0:00:00,8692,0.00735596,0.00379514,26.48372362,8.19572362,498491.82000000,1378666.13000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15480099,0.00000000,0.15480099
0:00:00,8694,0.00143550,0.00073545,26.41877103,8.13077103,498263.18000000,1378259.82000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15553644,0.00000000,0.15553644
0:00:00,8696,0.00739957,0.00378589,26.40621755,8.11821755,498259.62000000,1378150.32000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15932233,0.00000000,0.15932233
0:00:00,8698,0.00077525,0.00039814,26.44080342,8.15280342,498032.98000000,1378149.01000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15972047,0.00000000,0.15972047
0:00:00,8700,0.00131906,0.00068194,26.50296791,8.21496791,497733.90000000,1378073.14000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16040241,0.00000000,0.16040241
0:00:00,8702,0.00624122,0.00316125,26.31446460,8.02646460,498098.27000000,1377907.62000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16356366,0.00000000,0.16356366
0:00:00,8704,0.00914587,0.00458984,26.23180297,7.94380297,498107.54000000,1377499.22000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16815350,0.00000000,0.16815350
0:00:00,8706,0.00262766,0.00131435,26.20270637,7.91470637,498396.54000000,1377374.95000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16946784,0.00000000,0.16946784
