0:00:00,4922,0E-8,55.94785131,39.18385131,494117.01,1376679.17,Junction,False,0.0,0.0,0E-8,0
0:00:00,5656,0E-8,55.94785131,39.18385131,494110.13,1376302.88,Junction,False,0.0,0.0,0E-8,1
0:00:00,8596,0E-8,55.94774999,37.70242199,494155.35,1379384.78,Junction,False,0.0,0.0,0E-8,0
0:00:00,8598,0E-8,55.94730550,36.75100150,494320.25,1379386.96,Junction,False,0.0,0.0,0E-8,0
0:00:00,8600,0.00005002,55.94684000,36.89684000,494495.39,1379463.39,Junction,True,2e-06,0.75,0.00004036,2
0:00:00,8602,0.00000135,55.94625630,37.65825630,494813.77,1379459.41,Junction,True,2e-06,0.75,0.00004077,0
0:00:00,8604,0.00000869,55.94707937,36.80868737,494319.25,1379038.73,Junction,False,0.0,0.0,0E-8,0
0:00:00,8606,0.00002175,55.94699912,37.65899912,494318.89,1378911.21,Junction,False,0.0,0.0,0E-8,0
0:00:00,8608,0.00027788,55.94684056,37.65884056,494318.1,1378637.64,Junction,False,0.0,0.0,0E-8,1
0:00:00,8610,0.00008608,55.94679116,37.83862316,494316.89,1378215.82,Junction,True,2e-06,0.75,0.00004087,0
0:00:00,8612,0.00003485,55.94678354,37.65878354,494315.73,1377813.07,Junction,True,2e-06,0.75,0.00004077,0
0:00:00,8614,0E-8,55.94678354,37.50943154,494314.79,1377486.46,Junction,False,0.0,0.0,0E-8,0
0:00:00,8616,0E-8,55.94525194,37.65725194,495026.41,1379530.0,Junction,True,2e-06,0.75,0.00004077,0
0:00:00,8618,0E-8,55.94313892,37.65513892,495514.49,1379654.16,Junction,True,2e-06,0.75,0.00004077,0
0:00:00,8620,0E-8,55.94110158,37.65310158,495994.58,1379694.19,Junction,False,0.0,0.0,0E-8,0
0:00:00,8622,0E-8,55.93903895,37.65103895,496432.84,1379467.71,Junction,True,2e-06,0.75,0.00004077,2
0:00:00,8624,0E-8,55.93687122,37.64887122,496981.99,1379462.84,Junction,True,2e-06,0.75,0.00004077,2
0:00:00,8626,0E-8,55.93596214,37.64796214,497219.59,1379460.72,Junction,False,0.0,0.0,0E-8,0
0:00:00,8628,0E-8,55.93534358,37.64734358,497381.24,1379459.29,Junction,False,0.0,0.0,0E-8,1
0:00:00,8630,0E-8,55.93431146,37.64631146,498045.84,1379433.27,Junction,False,0.0,0.0,0E-8,0
0:00:00,8632,0E-8,55.93354548,37.64554548,498546.05,1379428.96,Junction,True,2e-06,0.75,0.00004077,0
0:00:00,8634,0E-8,55.93324446,37.64524446,498753.18,1379427.18,Junction,True,2e-06,0.75,0.00004077,0
0:00:00,8636,0E-8,55.93290370,37.64490370,498671.98,1379203.58,Junction,False,0.0,0.0,0E-8,0
0:00:00,8638,0E-8,55.93267578,37.64467578,498638.22,1379045.28,Junction,True,2e-06,0.75,0.00004077,2
0:00:00,8640,0.00000654,55.93262568,37.64462568,498603.5,1379028.75,Junction,False,0.0,0.0,0E-8,0
0:00:00,8642,0.00002832,55.93259481,37.64459481,498521.2,1378983.4,Junction,False,0.0,0.0,0E-8,0
0:00:00,8644,0E-8,55.93363972,37.64563972,497221.32,1378651.32,Junction,False,0.0,0.0,0E-8,1
0:00:00,8646,0E-8,55.93300964,37.64500964,497310.72,1378346.7,Junction,True,2e-06,0.75,0.00004077,0
0:00:00,8648,0E-8,55.93229713,37.64429713,497424.75,1377973.78,Junction,True,2e-06,0.75,0.00004077,0
0:00:00,8650,0.00014710,55.93210148,36.88210148,497489.76,1377761.98,Junction,True,2e-06,0.75,0.00004035,0
0:00:00,8652,0.00003054,55.93189345,36.88189345,497631.16,1377314.4,Junction,True,2e-06,0.75,0.00004035,0
0:00:00,8654,0.00001020,55.93175232,37.64375232,497863.18,1376980.01,Junction,True,2e-06,0.75,0.00004076,0
0:00:00,8656,0E-8,55.93155675,38.82922875,498681.7,1376795.7,Junction,False,0.0,0.0,0E-8,0
0:00:00,8658,0E-8,55.93144841,38.06712041,499136.15,1376698.38,Junction,False,0.0,0.0,0E-8,0
0:00:00,8660,0.00000240,55.93134316,39.16734316,499577.15,1376601.88,Junction,True,2e-06,0.75,0.00004158,0
0:00:00,8662,0E-8,55.93134259,39.16734259,499597.04,1376597.5,Junction,True,2e-06,0.75,0.00004158,0
0:00:00,8664,0.00001021,55.93134228,39.16734228,499629.03,1376590.44,Junction,True,2e-06,0.75,0.00004158,2
0:00:00,8666,0.00000556,55.93130237,38.19194237,499881.91,1376997.72,Junction,True,2e-06,0.75,0.00004106,0
0:00:00,8668,0E-8,55.93128937,38.72228137,499793.78,1377304.14,Junction,False,0.0,0.0,0E-8,1
0:00:00,8670,0E-8,55.93127791,37.35676591,500043.99,1377451.52,Junction,False,0.0,0.0,0E-8,1
0:00:00,8672,0E-8,55.93126916,37.93282916,500085.31,1377670.0,Junction,False,0.0,0.0,0E-8,0
0:00:00,8674,0E-8,55.93127204,38.15838404,500076.53,1377770.29,Junction,True,2e-06,0.75,0.00004104,2
0:00:00,8676,0E-8,55.93129728,38.21632128,499795.43,1378126.95,Junction,True,2e-06,0.75,0.00004107,0
0:00:00,8678,0.00007177,55.93131132,38.26815132,499695.44,1378245.57,Junction,False,0.0,0.0,0E-8,0
0:00:00,8680,0.00004116,55.93143087,37.64343087,499467.73,1378444.34,Junction,False,0.0,0.0,0E-8,0
0:00:00,8682,0.00003911,55.93152230,37.64352230,499380.43,1378616.61,Junction,True,2e-06,0.75,0.00004076,0
0:00:00,8684,0.00001866,55.93177655,37.64377655,499219.59,1378806.3,Junction,True,2e-06,0.75,0.00004076,0
