hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,current_leak_demand_value,smart_sensor_is_present,tot_network_demand
0:00:00,4922,0.00344699,0.00344699,55.93715130,39.17315130,494117.01,1376679.17,Junction,True,0.0002,0.75,0.00415848,0,0.00760547
0:00:00,5656,0.00068558,0.00068558,55.93712608,39.17312608,494110.13,1376302.88,Junction,True,0.0002,0.75,0.00415848,0,0.01244953
0:00:00,8596,0.00305184,0.00305184,55.76281713,37.51748913,494155.35,1379384.78,Junction,False,0.0,0.0,0E-8,0,0.01550137
0:00:00,8598,0.00417392,0.00417392,55.02707629,35.83077229,494320.25,1379386.96,Junction,False,0.0,0.0,0E-8,0,0.01967529
0:00:00,8600,0.00173681,0.00173681,54.26657186,35.21657186,494495.39,1379463.39,Junction,False,0.0,0.0,0E-8,0,0.02141210
0:00:00,8602,0.00125007,0.00125007,53.27284592,34.98484592,494813.77,1379459.41,Junction,False,0.0,0.0,0E-8,0,0.02266217
0:00:00,8604,0.00443307,0.00443307,54.72689001,35.58849801,494319.25,1379038.73,Junction,False,0.0,0.0,0E-8,0,0.02709524
0:00:00,8606,0.00377733,0.00377733,54.65053215,36.36253215,494318.89,1378911.21,Junction,False,0.0,0.0,0E-8,0,0.03087257
0:00:00,8608,0.00471185,0.00471185,54.53847390,36.25047390,494318.1,1378637.64,Junction,False,0.0,0.0,0E-8,0,0.03558442
0:00:00,8610,0.00248498,0.00248498,54.44534682,36.33717882,494316.89,1378215.82,Junction,True,0.0002,0.75,0.00400513,0,0.04207453
0:00:00,8612,0.00347676,0.00347676,54.42472479,36.13672479,494315.73,1377813.07,Junction,False,0.0,0.0,0E-8,0,0.04555129
0:00:00,8614,0.00192561,0.00192561,54.42224946,35.98489746,494314.79,1377486.46,Junction,False,0.0,0.0,0E-8,0,0.04747690
0:00:00,8616,0.00495799,0.00495799,51.53850470,33.25050470,495026.41,1379530.0,Junction,False,0.0,0.0,0E-8,0,0.05243489
0:00:00,8618,0.00083592,0.00083592,48.01681507,29.72881507,495514.49,1379654.16,Junction,False,0.0,0.0,0E-8,0,0.05327081
0:00:00,8620,0.00140046,0.00140046,44.55606450,26.26806450,495994.58,1379694.19,Junction,False,0.0,0.0,0E-8,0,0.05467127
0:00:00,8622,0.00194999,0.00194999,41.11823279,22.83023279,496432.84,1379467.71,Junction,False,0.0,0.0,0E-8,0,0.05662126
0:00:00,8624,0.00407755,0.00385163,37.49075155,19.20275155,496981.99,1379462.84,Junction,False,0.0,0.0,0E-8,0,0.06047289
0:00:00,8626,0.00391428,0.00351780,36.00380496,17.71580496,497219.59,1379460.72,Junction,False,0.0,0.0,0E-8,0,0.06399069
0:00:00,8628,0.00121782,0.00105676,35.04215435,16.75415435,497381.24,1379459.29,Junction,False,0.0,0.0,0E-8,0,0.06504745
0:00:00,8630,0.00275867,0.00224425,33.43956816,15.15156816,498045.84,1379433.27,Junction,False,0.0,0.0,0E-8,0,0.06729170
0:00:00,8632,0.00055340,0.00042786,32.31351388,14.02551388,498546.05,1379428.96,Junction,False,0.0,0.0,0E-8,0,0.06771956
0:00:00,8634,0.00055975,0.00042317,31.85215330,13.56415330,498753.18,1379427.18,Junction,False,0.0,0.0,0E-8,0,0.06814273
0:00:00,8636,0.00028905,0.00021251,31.30668173,13.01868173,498671.98,1379203.58,Junction,False,0.0,0.0,0E-8,0,0.06835524
0:00:00,8638,0.00191222,0.00137874,30.94380234,12.65580234,498638.22,1379045.28,Junction,True,0.0002,0.75,0.00236366,0,0.07209764
0:00:00,8640,0.00410007,0.00294382,30.86725124,12.57925124,498603.5,1379028.75,Junction,False,0.0,0.0,0E-8,0,0.07504146
0:00:00,8642,0.00031912,0.00022880,30.84183367,12.55383367,498521.2,1378983.4,Junction,False,0.0,0.0,0E-8,0,0.07527026
0:00:00,8644,0.00127358,0.00099299,32.49158183,14.20358183,497221.32,1378651.32,Junction,False,0.0,0.0,0E-8,0,0.07626325
0:00:00,8646,0.00190658,0.00142201,31.58399032,13.29599032,497310.72,1378346.7,Junction,True,0.0002,0.75,0.00242271,0,0.08010797
0:00:00,8648,0.00349513,0.00247653,30.63084836,12.34284836,497424.75,1377973.78,Junction,False,0.0,0.0,0E-8,0,0.08258450
0:00:00,8650,0.00261046,0.00173637,30.34441573,11.29441573,497489.76,1377761.98,Junction,False,0.0,0.0,0E-8,0,0.08432087
0:00:00,8652,0.00028267,0.00018131,29.79922070,10.74922070,497631.16,1377314.4,Junction,False,0.0,0.0,0E-8,0,0.08450218
0:00:00,8654,0.00458883,0.00299283,29.28234734,10.99434734,497863.18,1376980.01,Junction,True,0.0002,0.75,0.00220306,0,0.08969807
0:00:00,8656,0.00135488,0.00091373,28.61435091,11.51202291,498681.7,1376795.7,Junction,False,0.0,0.0,0E-8,0,0.09061180
0:00:00,8658,0.00402642,0.00252060,28.27023650,10.40590850,499136.15,1376698.38,Junction,True,0.0002,0.75,0.00214329,0,0.09527569
0:00:00,8660,0.00127060,0.00084475,28.05119148,11.28719148,499577.15,1376601.88,Junction,True,0.0002,0.75,0.00223220,0,0.09835264
0:00:00,8662,0.00013296,0.00008840,28.05117228,11.28717228,499597.04,1376597.5,Junction,False,0.0,0.0,0E-8,0,0.09844104
0:00:00,8664,0.00080636,0.00053610,28.05114900,11.28714900,499629.03,1376590.44,Junction,False,0.0,0.0,0E-8,0,0.09897714
0:00:00,8666,0.00169825,0.00104185,27.87225201,10.13289201,499881.91,1376997.72,Junction,False,0.0,0.0,0E-8,0,0.10001899
0:00:00,8668,0.00490876,0.00310882,27.77665597,10.56764797,499793.78,1377304.14,Junction,False,0.0,0.0,0E-8,0,0.10312781
0:00:00,8670,0.00309124,0.00174998,27.72486828,9.15035628,500043.99,1377451.52,Junction,True,0.0002,0.75,0.00200983,0,0.10688762
0:00:00,8672,0.00284106,0.00168624,27.70775446,9.70931446,500085.31,1377670.0,Junction,True,0.0002,0.75,0.00207031,0,0.11064417
0:00:00,8674,0.00282435,0.00171411,27.76450162,9.99161362,500076.53,1377770.29,Junction,False,0.0,0.0,0E-8,0,0.11235828
0:00:00,8676,0.00162650,0.00101392,28.06292819,10.34795219,499795.43,1378126.95,Junction,False,0.0,0.0,0E-8,0,0.11337220
0:00:00,8678,0.00042008,0.00026496,28.17355270,10.51039270,499695.44,1378245.57,Junction,True,0.0002,0.75,0.00215402,0,0.11579118
0:00:00,8680,0.00189284,0.00117141,28.53735368,10.24935368,499467.73,1378444.34,Junction,False,0.0,0.0,0E-8,0,0.11696259
0:00:00,8682,0.00051706,0.00032583,28.78540732,10.49740732,499380.43,1378616.61,Junction,True,0.0002,0.75,0.00215269,0,0.11944111
0:00:00,8684,0.00308279,0.00200806,29.26351201,10.97551201,499219.59,1378806.3,Junction,False,0.0,0.0,0E-8,0,0.12144917
0:00:00,8686,0.00200975,0.00138310,30.13064341,11.84264341,498830.2,1378880.38,Junction,True,0.0002,0.75,0.00228647,0,0.12511874
0:00:00,8688,0.00058210,0.00041719,30.83454381,12.54654381,498263.57,1378944.38,Junction,True,0.0002,0.75,0.00235344,0,0.12788937
0:00:00,8690,0.00108692,0.00077689,30.78573279,12.49773279,498560.18,1378898.95,Junction,False,0.0,0.0,0E-8,0,0.12866626
0:00:00,8692,0.00282144,0.00200216,30.65720806,12.36920806,498491.82,1378666.13,Junction,True,0.0002,0.75,0.00233675,0,0.13300517
0:00:00,8694,0.00339699,0.00239070,30.51179088,12.22379088,498263.18,1378259.82,Junction,False,0.0,0.0,0E-8,0,0.13539587
0:00:00,8696,0.00194041,0.00136378,30.48854182,12.20054182,498259.62,1378150.32,Junction,False,0.0,0.0,0E-8,0,0.13675965
0:00:00,8698,0.00222063,0.00156315,30.51548165,12.22748165,498032.98,1378149.01,Junction,False,0.0,0.0,0E-8,0,0.13832280
0:00:00,8700,0.00017311,0.00012228,30.57691593,12.28891593,497733.9,1378073.14,Junction,False,0.0,0.0,0E-8,0,0.13844508
0:00:00,8702,0.00270177,0.00188219,30.33645547,12.04845547,498098.27,1377907.62,Junction,False,0.0,0.0,0E-8,0,0.14032727
0:00:00,8704,0.00375794,0.00259037,30.15745515,11.86945515,498107.54,1377499.22,Junction,False,0.0,0.0,0E-8,0,0.14291764
0:00:00,8706,0.00244612,0.00167357,30.03357353,11.74557353,498396.54,1377374.95,Junction,True,0.0002,0.75,0.00227708,0,0.14686829
0:00:00,8708,0.00421888,0.00288466,30.02336286,11.73536286,498453.27,1377393.61,Junction,True,0.0002,0.75,0.00227609,0,0.15202904
0:00:00,8710,0.00250508,0.00157738,28.77466164,10.48666164,499568.18,1378750.74,Junction,False,0.0,0.0,0E-8,0,0.15360642
0:00:00,8712,0.00390363,0.00245608,28.76370982,10.47570982,499827.86,1379108.55,Junction,False,0.0,0.0,0E-8,0,0.15606250
0:00:00,8714,0.00008784,0.00005526,28.76362394,10.47562394,499855.18,1379125.15,Junction,False,0.0,0.0,0E-8,0,0.15611776
0:00:00,8716,0.00100123,0.00065392,28.15114678,11.01529078,500206.42,1378448.16,Junction,False,0.0,0.0,0E-8,0,0.15677168
0:00:00,8718,0.00134960,0.00094490,28.13590248,12.13390248,500587.57,1378761.17,Junction,False,0.0,0.0,0E-8,0,0.15771658
0:00:00,8720,0.00205009,0.00143528,28.13538205,12.13338205,500587.57,1378790.19,Junction,False,0.0,0.0,0E-8,0,0.15915186
0:00:00,8722,0.00121798,0.00070880,27.51731262,9.47010462,500350.23,1377670.74,Junction,False,0.0,0.0,0E-8,0,0.15986066
0:00:00,8724,0.00381612,0.00219074,27.48221636,9.31004036,500470.3,1377671.24,Junction,False,0.0,0.0,0E-8,0,0.16205140
0:00:00,8726,0.00384335,0.00222544,27.43648127,9.41060927,500685.6,1377672.13,Junction,False,0.0,0.0,0E-8,0,0.16427684
0:00:00,8728,0.00449035,0.00254439,27.38480697,9.16081497,500905.59,1377732.81,Junction,False,0.0,0.0,0E-8,0,0.16682123
0:00:00,8730,0.00144599,0.00089753,27.32472835,10.28945635,500907.71,1378210.42,Junction,False,0.0,0.0,0E-8,0,0.16771876
0:00:00,8732,0.00444126,0.00277149,27.32141935,10.36234735,500907.83,1378242.54,Junction,True,0.0002,0.75,0.00213880,0,0.17262905
0:00:00,8734,0.00272322,0.00142997,27.49292370,8.36367570,500471.86,1377480.59,Junction,False,0.0,0.0,0E-8,0,0.17405902
0:00:00,8736,0.00319490,0.00183342,27.43819969,9.30564769,500687.32,1377439.64,Junction,False,0.0,0.0,0E-8,0,0.17589244
0:00:00,8738,0.00154777,0.00110723,30.80126128,12.51326128,498017.86,1378668.2,Junction,False,0.0,0.0,0E-8,0,0.17699967
0:00:00,8740,0.00444864,0.00296125,29.59405639,11.30605639,498610.53,1377395.64,Junction,True,0.0002,0.75,0.00223407,0,0.18219499
0:00:00,8742,0.00166371,0.00104395,28.72636177,10.43836177,500278.43,1379108.07,Junction,False,0.0,0.0,0E-8,0,0.18323894
0:00:00,8744,0.00273289,0.00162979,28.05661241,9.76861241,500550.37,1379053.32,Junction,False,0.0,0.0,0E-8,0,0.18486873
0:00:00,8746,0.00477590,0.00296948,27.09492690,10.31263890,500947.5,1378286.76,Junction,False,0.0,0.0,0E-8,0,0.18783821
0:00:00,8792,0.00120967,0.00071736,27.45039627,9.69884427,500703.6,1377013.26,Junction,True,0.0002,0.75,0.00206919,0,0.19062476
0:00:00,9402,0.00192694,0.00192694,55.93825167,39.17425167,494025.6,1376678.69,Junction,False,0.0,0.0,0E-8,0,0.19255170
