startTime;edgeTime;cloudTime;notificationTime;clientName;hasLeak;leakGroup;prediction
1692259200.21;1692259200.712873;1692259200.715872;1692259200.762871;gateway_1;0;0;0
1692259200.713;1692259201.215873;1692259201.216872;1692259201.270877;gateway_1;0;0;0
1692259201.216;1692259201.720263;1692259201.721262;1692259201.768263;gateway_1;0;0;0
1692259201.72;1692259202.222267;1692259202.225263;1692259202.272269;gateway_1;0;0;0
1692259202.222;1692259202.726871;1692259202.728167;1692259202.774008;gateway_1;0;0;0
1692259202.726;1692259203.228824;1692259203.229826;1692259203.275827;gateway_1;0;0;0
1692259203.229;1692259203.73263;1692259203.733783;1692259203.779979;gateway_1;0;0;0
1692259203.732;1692259204.234989;1692259204.235978;1692259204.28698;gateway_1;0;0;0
1692259204.235;1692259204.73898;1692259204.739977;1692259204.785975;gateway_1;0;0;0
1692259204.738;1692259205.240779;1692259205.24178;1692259205.291781;gateway_1;0;0;0
1692259205.24;1692259205.743782;1692259205.74578;1692259205.792796;gateway_1;0;0;0
1692259205.744;1692259206.246781;1692259206.24878;1692259206.294778;gateway_1;0;0;0
1692259206.246;1692259206.749781;1692259206.75078;1692259206.796781;gateway_1;0;0;0
1692259206.749;1692259207.251788;1692259207.252779;1692259207.298778;gateway_1;0;0;0
1692259207.251;1692259207.755476;1692259207.75648;1692259207.802258;gateway_1;0;0;0
1692259207.754;1692259208.257024;1692259208.258025;1692259208.305759;gateway_1;0;0;0
1692259208.256;1692259208.759766;1692259208.761762;1692259208.814759;gateway_1;0;0;0
1692259238.932;1692259239.436955;1692259239.438616;1692259239.484549;gateway_1;0;0;0
1692259239.436;1692259239.939556;1692259239.940552;1692259239.986548;gateway_1;0;0;0
1692259239.939;1692259240.442552;1692259240.443552;1692259240.490549;gateway_1;0;0;0
1692259240.442;1692259240.945551;1692259240.946552;1692259240.99455;gateway_1;0;0;0
1692259240.945;1692259241.449978;1692259241.451145;1692259241.497415;gateway_1;0;0;0
1692259241.449;1692259241.953607;1692259241.954701;1692259242.002518;gateway_1;0;0;0
1692259241.952;1692259242.455509;1692259242.456509;1692259242.512524;gateway_1;0;0;0
1692259242.455;1692259242.958963;1692259242.959964;1692259243.006965;gateway_1;0;0;0
1692259242.958;1692259243.460964;1692259243.461964;1692259243.507975;gateway_1;0;0;0
1692259243.46;1692259243.962983;1692259243.964972;1692259244.012971;gateway_1;0;0;0
1692259243.963;1692259244.465964;1692259244.466963;1692259244.514963;gateway_1;0;0;0
1692259244.466;1692259244.968971;1692259244.969963;1692259245.017963;gateway_1;0;0;0
1692259244.969;1692259245.471667;1692259245.472666;1692259245.526667;gateway_1;0;0;0
1692259245.471;1692259245.974688;1692259245.976667;1692259246.024667;gateway_1;0;0;0
1692259245.974;1692259246.477668;1692259246.479669;1692259246.525663;gateway_1;0;0;0
1692259246.477;1692259246.981667;1692259246.98367;1692259247.029666;gateway_1;0;0;0
1692259246.98;1692259247.483676;1692259247.484666;1692259247.536668;gateway_1;0;0;0
1692259247.483;1692259247.98686;1692259247.987878;1692259248.033864;gateway_1;0;0;0
1692259247.987;1692259248.489543;1692259248.49156;1692259248.537538;gateway_1;0;0;0
1692259248.489;1692259248.992541;1692259248.99354;1692259249.040552;gateway_1;0;0;0
1692259279.17;1692259279.673578;1692259279.674578;1692259279.721574;gateway_1;0;0;0
1692259279.673;1692259280.176579;1692259280.177576;1692259280.224578;gateway_1;0;0;0
1692259280.176;1692259280.679593;1692259280.681577;1692259280.729576;gateway_1;0;0;0
1692259280.679;1692259281.182579;1692259281.183578;1692259281.233576;gateway_1;0;0;0
1692259281.182;1692259281.685578;1692259281.686581;1692259281.735581;gateway_1;0;0;0
1692259281.685;1692259282.18858;1692259282.189577;1692259282.241575;gateway_1;0;0;0
1692259282.188;1692259282.691424;1692259282.692423;1692259282.744423;gateway_1;0;0;0
1692259282.691;1692259283.194031;1692259283.195031;1692259283.24803;gateway_1;0;0;0
1692259283.194;1692259283.697031;1692259283.699038;1692259283.749028;gateway_1;0;0;0
1692259283.697;1692259284.20003;1692259284.20203;1692259284.24803;gateway_1;0;0;0
1692259284.2;1692259284.704029;1692259284.705032;1692259284.751029;gateway_1;0;0;0
1692259284.703;1692259285.205537;1692259285.206548;1692259285.252534;gateway_1;0;0;0
1692259285.205;1692259285.707556;1692259285.709539;1692259285.757535;gateway_1;0;0;0
1692259285.707;1692259286.209537;1692259286.210536;1692259286.256536;gateway_1;0;0;0
1692259286.209;1692259286.713539;1692259286.714537;1692259286.761536;gateway_1;0;0;0
1692259286.713;1692259287.215551;1692259287.216538;1692259287.262533;gateway_1;0;0;0
1692259287.215;1692259287.719242;1692259287.720243;1692259287.767243;gateway_1;0;0;0
1692259287.719;1692259288.221714;1692259288.222713;1692259288.268712;gateway_1;0;0;0
1692259288.221;1692259288.725155;1692259288.727147;1692259288.772142;gateway_1;0;0;0
1692259288.725;1692259289.227144;1692259289.228144;1692259289.274141;gateway_1;0;0;0
1692259319.405;1692259319.908337;1692259319.909337;1692259319.956334;gateway_1;0;0;0
1692259319.908;1692259320.41149;1692259320.413567;1692259320.460083;gateway_1;0;0;0
1692259320.411;1692259320.913961;1692259320.915959;1692259320.963959;gateway_1;0;0;0
1692259320.914;1692259321.416962;1692259321.417959;1692259321.46496;gateway_1;0;0;0
1692259321.417;1692259321.91996;1692259321.920959;1692259321.967958;gateway_1;0;0;0
1692259321.92;1692259322.423575;1692259322.424593;1692259322.473573;gateway_1;0;0;0
1692259322.423;1692259322.925213;1692259322.927211;1692259322.980209;gateway_1;0;0;0
1692259322.925;1692259323.42822;1692259323.429213;1692259323.477213;gateway_1;0;0;0
1692259323.428;1692259323.930212;1692259323.93121;1692259323.980212;gateway_1;0;0;0
1692259323.93;1692259324.432219;1692259324.43422;1692259324.497213;gateway_1;0;0;0
1692259324.432;1692259324.935211;1692259324.937212;1692259324.991215;gateway_1;0;0;0
1692259324.935;1692259325.438181;1692259325.440179;1692259325.48618;gateway_1;0;0;0
1692259325.438;1692259325.941186;1692259325.94218;1692259325.990194;gateway_1;0;0;0
1692259325.941;1692259326.443181;1692259326.445181;1692259326.492179;gateway_1;0;0;0
1692259326.443;1692259326.946182;1692259326.94718;1692259326.993179;gateway_1;0;0;0
1692259326.946;1692259327.449194;1692259327.450181;1692259327.607931;gateway_1;0;0;0
1692259327.449;1692259327.952301;1692259327.953301;1692259327.999302;gateway_1;0;0;0
1692259327.952;1692259328.454943;1692259328.455944;1692259328.503943;gateway_1;0;0;0
1692259328.454;1692259328.956943;1692259328.957943;1692259329.003942;gateway_1;0;0;0
1692259328.956;1692259329.459757;1692259329.461739;1692259329.508738;gateway_1;0;0;0
1692259359.631;1692259360.135671;1692259360.136678;1692259360.182667;gateway_1;0;0;0
1692259360.134;1692259360.637669;1692259360.638674;1692259360.684668;gateway_1;0;0;0
1692259360.637;1692259361.139671;1692259361.140675;1692259361.186669;gateway_1;0;0;0
1692259361.139;1692259361.642671;1692259361.644669;1692259361.690671;gateway_1;0;0;0
1692259361.642;1692259362.145672;1692259362.14667;1692259362.191668;gateway_1;0;0;0
1692259362.145;1692259362.648039;1692259362.649655;1692259362.705769;gateway_1;0;0;0
1692259362.647;1692259363.151252;1692259363.152261;1692259363.202251;gateway_1;0;0;0
1692259363.15;1692259363.65425;1692259363.655253;1692259363.70225;gateway_1;0;0;0
1692259363.653;1692259364.156262;1692259364.157252;1692259364.204251;gateway_1;0;0;0
1692259364.156;1692259364.659251;1692259364.660265;1692259364.70625;gateway_1;0;0;0
1692259364.659;1692259365.161984;1692259365.163982;1692259365.20998;gateway_1;0;0;0
1692259365.161;1692259365.664985;1692259365.665985;1692259365.711981;gateway_1;0;0;0
1692259365.664;1692259366.168986;1692259366.169983;1692259366.217983;gateway_1;0;0;0
1692259366.168;1692259366.670984;1692259366.671984;1692259366.718981;gateway_1;0;0;0
1692259366.67;1692259367.173984;1692259367.174982;1692259367.221984;gateway_1;0;0;0
1692259367.173;1692259367.677766;1692259367.678765;1692259367.724762;gateway_1;0;0;0
1692259367.677;1692259368.179608;1692259368.181612;1692259368.228607;gateway_1;0;0;0
1692259368.179;1692259368.682499;1692259368.683497;1692259368.730496;gateway_1;0;0;0
1692259368.682;1692259369.186504;1692259369.188501;1692259369.234496;gateway_1;0;0;0
1692259369.186;1692259369.68887;1692259369.689867;1692259369.736867;gateway_1;0;0;0
1692259399.86;1692259400.363727;1692259400.365727;1692259400.411724;gateway_1;0;0;0
1692259400.363;1692259400.865726;1692259400.866726;1692259400.912723;gateway_1;0;0;0
1692259400.865;1692259401.369728;1692259401.370727;1692259401.419724;gateway_1;0;0;0
1692259401.368;1692259401.871744;1692259401.873738;1692259401.919723;gateway_1;0;0;0
1692259401.871;1692259402.375726;1692259402.376728;1692259402.423724;gateway_1;0;0;0
1692259402.375;1692259402.878856;1692259402.880862;1692259402.926857;gateway_1;0;0;0
1692259402.878;1692259403.383544;1692259403.385344;1692259403.432557;gateway_1;0;0;0
1692259403.382;1692259403.88555;1692259403.88655;1692259403.932547;gateway_1;0;0;0
1692259403.885;1692259404.38755;1692259404.389551;1692259404.435548;gateway_1;0;0;0
1692259404.387;1692259404.88955;1692259404.89055;1692259404.937548;gateway_1;0;0;0
1692259404.889;1692259405.392756;1692259405.394757;1692259405.439756;gateway_1;0;0;0
1692259405.392;1692259405.894757;1692259405.895758;1692259405.940754;gateway_1;0;0;0
1692259405.894;1692259406.397755;1692259406.398756;1692259406.445756;gateway_1;0;0;0
1692259406.397;1692259406.900763;1692259406.901757;1692259406.947753;gateway_1;0;0;0
1692259406.9;1692259407.403879;1692259407.4055;1692259407.451783;gateway_1;0;0;0
1692259407.403;1692259407.905911;1692259407.906906;1692259407.953905;gateway_1;0;0;0
1692259407.906;1692259408.408918;1692259408.409911;1692259408.455926;gateway_1;0;0;0
1692259408.408;1692259408.912913;1692259408.913912;1692259408.962913;gateway_1;0;0;0
1692259408.912;1692259409.414618;1692259409.415615;1692259409.462612;gateway_1;0;0;0
1692259409.414;1692259409.916614;1692259409.917614;1692259409.964613;gateway_1;0;0;0
1692259440.097;1692259440.601025;1692259440.603022;1692259440.64904;gateway_1;0;0;0
1692259440.6;1692259441.103022;1692259441.104024;1692259441.15202;gateway_1;0;0;0
1692259441.103;1692259441.605863;1692259441.607865;1692259441.653862;gateway_1;0;0;0
1692259441.605;1692259442.109863;1692259442.111863;1692259442.161861;gateway_1;0;0;0
1692259442.109;1692259442.61352;1692259442.615708;1692259442.664373;gateway_1;0;0;0
1692259442.612;1692259443.115285;1692259443.116264;1692259443.16226;gateway_1;0;0;0
1692259443.115;1692259443.617489;1692259443.618489;1692259443.664489;gateway_1;0;0;0
1692259443.617;1692259444.120498;1692259444.121488;1692259444.167514;gateway_1;0;0;0
1692259444.12;1692259444.623488;1692259444.624489;1692259444.671488;gateway_1;0;0;0
1692259444.623;1692259445.126231;1692259445.12723;1692259445.173228;gateway_1;0;0;0
1692259445.126;1692259445.630244;1692259445.631231;1692259445.678231;gateway_1;0;0;0
1692259445.629;1692259446.13223;1692259446.133232;1692259446.183231;gateway_1;0;0;0
1692259446.132;1692259446.635232;1692259446.637234;1692259446.684231;gateway_1;0;0;0
1692259446.635;1692259447.138251;1692259447.139232;1692259447.188233;gateway_1;0;0;0
1692259447.138;1692259447.640974;1692259447.641973;1692259447.690971;gateway_1;0;0;0
1692259447.64;1692259448.143364;1692259448.144365;1692259448.190362;gateway_1;0;0;0
1692259448.143;1692259448.646139;1692259448.647137;1692259448.695137;gateway_1;0;0;0
1692259448.646;1692259449.150138;1692259449.151152;1692259449.19815;gateway_1;0;0;0
1692259449.149;1692259449.651772;1692259449.653773;1692259449.707772;gateway_1;0;0;0
1692259449.652;1692259450.154772;1692259450.15577;1692259450.202779;gateway_1;0;0;0
1692259480.347;1692259480.850381;1692259480.852383;1692259480.898382;gateway_1;0;0;0
1692259480.85;1692259481.354633;1692259481.355802;1692259481.401724;gateway_1;0;0;0
1692259481.354;1692259481.856727;1692259481.857726;1692259481.903722;gateway_1;0;0;0
1692259481.856;1692259482.360471;1692259482.361627;1692259482.408513;gateway_1;0;0;0
1692259482.36;1692259482.862573;1692259482.863571;1692259482.910572;gateway_1;0;0;0
1692259482.862;1692259483.36658;1692259483.367571;1692259483.413569;gateway_1;0;0;0
1692259483.366;1692259483.868574;1692259483.870572;1692259483.917583;gateway_1;0;0;0
1692259483.868;1692259484.372395;1692259484.374012;1692259484.430306;gateway_1;0;0;0
1692259484.372;1692259484.875305;1692259484.876305;1692259484.922302;gateway_1;0;0;0
1692259484.875;1692259485.378593;1692259485.379594;1692259485.425626;gateway_1;0;0;0
1692259485.378;1692259485.881593;1692259485.883592;1692259485.929593;gateway_1;0;0;0
1692259485.881;1692259486.384592;1692259486.385593;1692259486.593612;gateway_1;0;0;0
1692259486.384;1692259486.887594;1692259486.888592;1692259486.937593;gateway_1;0;0;0
1692259486.887;1692259487.390592;1692259487.391612;1692259487.444589;gateway_1;0;0;0
1692259487.39;1692259487.893757;1692259487.895757;1692259487.941754;gateway_1;0;0;0
1692259487.894;1692259488.396478;1692259488.397478;1692259488.451478;gateway_1;0;0;0
1692259488.396;1692259488.899485;1692259488.901478;1692259488.947475;gateway_1;0;0;0
1692259488.899;1692259489.402708;1692259489.403708;1692259489.455704;gateway_1;0;0;0
1692259489.403;1692259489.906707;1692259489.908708;1692259489.954705;gateway_1;0;0;0
1692259489.905;1692259490.408706;1692259490.409708;1692259490.455708;gateway_1;0;0;0
1692259520.576;1692259521.079156;1692259521.081142;1692259521.127139;gateway_1;0;0;0
1692259521.079;1692259521.582151;1692259521.583154;1692259521.629145;gateway_1;0;0;0
1692259521.582;1692259522.084143;1692259522.085142;1692259522.133141;gateway_1;0;0;0
1692259522.084;1692259522.586936;1692259522.58794;1692259522.633936;gateway_1;0;0;0
1692259522.586;1692259523.08914;1692259523.090128;1692259523.13713;gateway_1;0;0;0
1692259523.089;1692259523.59213;1692259523.593129;1692259523.650158;gateway_1;0;0;0
1692259523.592;1692259524.095132;1692259524.097143;1692259524.145137;gateway_1;0;0;0
1692259524.094;1692259524.597129;1692259524.599131;1692259524.64813;gateway_1;0;0;0
1692259524.597;1692259525.10087;1692259525.102572;1692259525.149173;gateway_1;0;0;0
1692259525.1;1692259525.603222;1692259525.604214;1692259525.651211;gateway_1;0;0;0
1692259525.603;1692259526.107225;1692259526.108215;1692259526.156215;gateway_1;0;0;0
1692259526.106;1692259526.609215;1692259526.610214;1692259526.656211;gateway_1;0;0;0
1692259526.609;1692259527.111214;1692259527.114214;1692259527.161215;gateway_1;0;0;0
1692259527.111;1692259527.614961;1692259527.615961;1692259527.667958;gateway_1;0;0;0
1692259527.615;1692259528.118336;1692259528.119338;1692259528.167336;gateway_1;0;0;0
1692259528.117;1692259528.620604;1692259528.621602;1692259528.673599;gateway_1;0;0;0
1692259528.62;1692259529.123604;1692259529.125603;1692259529.173603;gateway_1;0;0;0
1692259529.123;1692259529.626336;1692259529.627336;1692259529.673333;gateway_1;0;0;0
1692259529.626;1692259530.130336;1692259530.131336;1692259530.178335;gateway_1;0;0;0
1692259530.129;1692259530.632337;1692259530.633338;1692259530.680335;gateway_1;0;0;0
1692259561.056;1692259561.559631;1692259561.56063;1692259561.61163;gateway_1;0;0;0
1692259561.558;1692259562.06163;1692259562.062629;1692259562.110632;gateway_1;0;0;0
1692259562.061;1692259562.56438;1692259562.565365;1692259562.613364;gateway_1;0;0;0
1692259562.564;1692259563.067103;1692259563.069095;1692259563.115097;gateway_1;0;0;0
1692259563.066;1692259563.569002;1692259563.570001;1692259563.617998;gateway_1;0;0;0
1692259563.568;1692259564.071001;1692259564.072002;1692259564.118999;gateway_1;0;0;0
1692259564.071;1692259564.574002;1692259564.575;1692259564.622;gateway_1;0;0;0
1692259564.574;1692259565.07664;1692259565.077639;1692259565.12464;gateway_1;0;0;0
1692259565.076;1692259565.654449;1692259565.657882;1692259565.706273;gateway_1;0;0;0
