startTime;edgeTime;cloudTime;notificationTime;clientName;hasLeak;leakGroup;prediction
1692255777.427;1692255777.93147;1692255778.225337;1692255778.225571;gateway_1;0;0;0
1692255777.93;1692255778.434378;1692255778.727953;1692255778.729851;gateway_1;0;0;0
1692255778.434;1692255778.936975;1692255779.230841;1692255779.231062;gateway_1;0;0;0
1692255778.937;1692255779.439458;1692255779.733214;1692255779.73764;gateway_1;0;0;0
1692255779.439;1692255779.942289;1692255780.23635;1692255780.236632;gateway_1;0;0;0
1692255779.942;1692255780.445355;1692255780.739317;1692255780.739606;gateway_1;0;0;0
1692255780.445;1692255780.950849;1692255781.252728;1692255781.253341;gateway_1;0;0;0
1692255780.949;1692255781.453301;1692255781.873101;1692255781.873823;gateway_1;0;0;0
1692255781.452;1692255781.956881;1692255782.257502;1692255782.261154;gateway_1;0;0;0
1692255781.956;1692255782.4589;1692255782.782645;1692255782.783593;gateway_1;0;0;0
1692255782.458;1692255782.961621;1692255783.282926;1692255783.296063;gateway_2;0;0;0
1692255782.961;1692255783.464472;1692255783.765379;1692255783.766827;gateway_2;0;0;0
1692255783.464;1692255783.968337;1692255784.264158;1692255784.264413;gateway_2;0;0;0
1692255783.967;1692255784.471359;1692255784.765695;1692255784.765969;gateway_2;0;0;0
1692255784.47;1692255784.974375;1692255785.269422;1692255785.269694;gateway_2;0;0;0
1692255784.974;1692255785.477188;1692255785.771944;1692255785.772509;gateway_2;0;0;0
1692255785.477;1692255785.982184;1692255786.277186;1692255786.277416;gateway_2;0;0;0
1692255785.98;1692255786.485303;1692255786.780534;1692255786.780787;gateway_2;0;0;0
1692255786.484;1692255786.988398;1692255787.284104;1692255787.284423;gateway_2;0;0;0
1692255786.987;1692255787.49169;1692255787.89042;1692255787.897408;gateway_2;0;0;0
1692255787.491;1692255787.994113;1692255788.290269;1692255788.292505;gateway_2;0;0;0
1692255787.993;1692255788.496684;1692255788.791455;1692255788.791722;gateway_2;0;0;0
1692255788.496;1692255788.999027;1692255789.293892;1692255789.301099;gateway_2;0;0;0
1692255788.998;1692255789.501884;1692255789.802865;1692255789.805319;gateway_2;0;0;0
1692255789.501;1692255790.004507;1692255790.299017;1692255790.301662;gateway_2;0;0;0
1692255790.004;1692255790.507795;1692255790.801753;1692255790.802007;gateway_2;0;0;0
1692255790.507;1692255791.01205;1692255791.306506;1692255791.306782;gateway_2;0;0;0
1692255791.011;1692255791.515159;1692255791.809962;1692255791.810253;gateway_2;0;0;0
1692255791.515;1692255792.017975;1692255792.312734;1692255792.312955;gateway_2;0;0;0
1692255792.017;1692255792.52079;1692255792.81529;1692255792.815501;gateway_2;0;0;0
1692255792.52;1692255793.02549;1692255793.319979;1692255793.320189;gateway_2;0;0;0
1692255793.024;1692255793.527706;1692255793.8221;1692255793.822311;gateway_2;0;0;0
1692255793.527;1692255794.030846;1692255794.325532;1692255794.325757;gateway_2;0;0;0
1692255794.03;1692255794.533706;1692255794.828011;1692255794.828234;gateway_2;0;0;0
1692255794.533;1692255795.036388;1692255795.330526;1692255795.33075;gateway_2;0;0;0
1692255795.035;1692255795.539457;1692255795.833792;1692255795.834023;gateway_2;0;0;0
1692255795.538;1692255796.042152;1692255796.33667;1692255796.336935;gateway_2;0;0;0
1692255796.041;1692255796.544969;1692255796.839301;1692255796.839585;gateway_2;0;0;0
1692255796.544;1692255797.047932;1692255797.342263;1692255797.342511;gateway_2;0;0;0
1692255797.047;1692255797.551219;1692255797.846086;1692255797.846327;gateway_2;0;0;0
1692255797.551;1692255798.054061;1692255798.353366;1692255798.353616;gateway_2;0;0;0
1692255798.053;1692255798.557073;1692255798.851507;1692255798.851732;gateway_2;0;0;0
1692255798.556;1692255799.060315;1692255799.35498;1692255799.3552;gateway_2;0;0;0
1692255799.059;1692255799.563268;1692255799.857533;1692255799.85775;gateway_2;0;0;0
1692255799.562;1692255800.065633;1692255800.36035;1692255800.360546;gateway_2;0;0;0
1692255800.065;1692255800.569792;1692255800.86454;1692255800.864741;gateway_2;0;0;0
1692255800.569;1692255801.072241;1692255801.367795;1692255801.368014;gateway_2;0;0;0
1692255801.072;1692255801.575886;1692255801.870807;1692255801.871026;gateway_2;0;0;0
1692255801.575;1692255802.078159;1692255802.373077;1692255802.373287;gateway_2;0;0;0
1692255802.078;1692255802.581168;1692255802.875548;1692255802.875761;gateway_2;0;0;0
1692255802.58;1692255803.083645;1692255803.379802;1692255803.380009;gateway_2;0;1;1
1692255803.082;1692255803.586328;1692255803.880766;1692255803.880976;gateway_2;0;1;1
1692255803.585;1692255804.09009;1692255804.384259;1692255804.384494;gateway_2;0;1;1
1692255804.088;1692255804.592566;1692255804.887136;1692255804.887446;gateway_2;0;1;1
1692255804.592;1692255805.095493;1692255805.389677;1692255805.389884;gateway_2;0;1;1
1692255805.095;1692255805.598418;1692255805.893164;1692255805.893372;gateway_2;0;1;1
1692255805.598;1692255806.101911;1692255806.396587;1692255806.396788;gateway_2;0;1;1
1692255806.101;1692255806.604623;1692255806.899326;1692255806.899536;gateway_2;1;1;1
1692255806.604;1692255807.108;1692255807.402868;1692255807.403075;gateway_2;0;1;1
1692255807.107;1692255807.610036;1692255807.90556;1692255807.905766;gateway_2;0;1;1
1692255807.61;1692255808.113964;1692255808.409431;1692255808.409645;gateway_2;0;0;0
1692255808.113;1692255808.617535;1692255808.912145;1692255808.912365;gateway_2;0;0;0
1692255808.617;1692255809.119812;1692255809.414612;1692255809.414822;gateway_2;0;0;0
1692255809.119;1692255809.62195;1692255809.916591;1692255809.91679;gateway_2;0;0;0
1692255809.621;1692255810.124918;1692255810.419885;1692255810.420092;gateway_2;0;0;0
1692255812.64;1692255813.143947;1692255813.439395;1692255813.439619;gateway_1;0;0;0
1692255813.143;1692255813.647631;1692255813.942185;1692255813.942393;gateway_1;0;0;0
1692255813.645;1692255814.150018;1692255814.444139;1692255814.444348;gateway_1;0;0;0
1692255814.149;1692255814.652587;1692255814.946926;1692255814.947137;gateway_1;0;0;0
1692255814.652;1692255815.156774;1692255815.450314;1692255815.450522;gateway_1;0;0;0
1692255815.156;1692255815.659028;1692255815.953188;1692255815.953399;gateway_1;0;0;0
1692255815.658;1692255816.163533;1692255816.458396;1692255816.458601;gateway_1;0;0;0
1692255816.161;1692255816.665668;1692255816.959726;1692255816.959932;gateway_1;0;0;0
1692255816.665;1692255817.169156;1692255817.463185;1692255817.463393;gateway_1;0;0;0
1692255817.168;1692255817.671919;1692255817.969222;1692255817.969431;gateway_1;0;0;0
1692255817.67;1692255818.174562;1692255818.468426;1692255818.46863;gateway_1;0;0;0
1692255818.174;1692255818.677474;1692255818.973176;1692255818.973383;gateway_1;0;0;0
1692255818.676;1692255819.180742;1692255819.474702;1692255819.474906;gateway_1;0;0;0
1692255819.18;1692255819.683936;1692255819.978231;1692255819.978441;gateway_1;0;0;0
1692255819.683;1692255820.186855;1692255820.481205;1692255820.481405;gateway_1;0;0;0
1692255820.186;1692255820.689196;1692255820.983215;1692255820.983419;gateway_1;0;0;0
1692255820.689;1692255821.19284;1692255821.486941;1692255821.487139;gateway_1;0;0;0
1692255821.192;1692255821.695589;1692255821.990009;1692255821.990222;gateway_1;0;0;0
1692255821.695;1692255822.199254;1692255822.493728;1692255822.49394;gateway_1;0;0;0
1692255822.198;1692255822.702986;1692255822.996766;1692255822.996971;gateway_1;0;0;0
1692255822.702;1692255823.206405;1692255823.501461;1692255823.501671;gateway_2;0;0;0
1692255823.205;1692255823.708499;1692255824.002977;1692255824.003182;gateway_2;0;0;0
1692255823.708;1692255824.212304;1692255824.508712;1692255824.508902;gateway_2;0;0;0
1692255824.211;1692255824.715463;1692255825.00977;1692255825.009977;gateway_2;0;0;0
1692255824.715;1692255825.218385;1692255825.512761;1692255825.512951;gateway_2;0;0;0
1692255825.217;1692255825.720538;1692255826.014961;1692255826.015167;gateway_2;0;0;0
1692255825.72;1692255826.223872;1692255826.518751;1692255826.51896;gateway_2;0;0;0
1692255826.223;1692255826.727006;1692255827.022004;1692255827.022213;gateway_2;0;0;0
1692255826.726;1692255827.230174;1692255827.525021;1692255827.525232;gateway_2;0;0;0
1692255827.229;1692255827.733156;1692255828.02833;1692255828.028512;gateway_2;0;0;0
1692255827.732;1692255828.237584;1692255828.532984;1692255828.533185;gateway_2;0;0;0
1692255828.236;1692255828.740426;1692255829.035252;1692255829.035462;gateway_2;0;0;0
1692255828.74;1692255829.243668;1692255829.538284;1692255829.538493;gateway_2;0;0;0
1692255829.243;1692255829.746688;1692255830.041488;1692255830.041696;gateway_2;0;0;0
1692255829.746;1692255830.249408;1692255830.544015;1692255830.544221;gateway_2;0;0;0
1692255830.249;1692255830.75307;1692255831.048274;1692255831.048476;gateway_2;0;0;0
1692255830.752;1692255831.254787;1692255831.549787;1692255831.54999;gateway_2;0;0;0
1692255831.254;1692255831.759123;1692255832.053765;1692255832.053969;gateway_2;0;0;0
1692255831.758;1692255832.261091;1692255832.555832;1692255832.556041;gateway_2;0;0;0
1692255832.261;1692255832.764035;1692255833.058795;1692255833.059002;gateway_2;0;0;0
1692255832.763;1692255833.266962;1692255833.562021;1692255833.562232;gateway_2;0;0;0
1692255833.266;1692255833.770341;1692255834.065072;1692255834.06528;gateway_2;0;0;0
1692255833.769;1692255834.272577;1692255834.568301;1692255834.568508;gateway_2;0;0;0
1692255834.272;1692255834.776132;1692255835.071028;1692255835.071239;gateway_2;0;0;0
1692255834.776;1692255835.278679;1692255835.573071;1692255835.573446;gateway_2;0;0;0
1692255835.278;1692255835.781628;1692255836.076307;1692255836.07654;gateway_2;0;0;0
1692255835.781;1692255836.285029;1692255836.580043;1692255836.58026;gateway_2;0;0;0
1692255836.284;1692255836.788128;1692255837.08306;1692255837.083263;gateway_2;0;0;0
1692255836.788;1692255837.29081;1692255837.586054;1692255837.586266;gateway_2;0;0;0
1692255837.29;1692255837.794052;1692255838.089107;1692255838.089327;gateway_2;0;0;0
1692255837.793;1692255838.296834;1692255838.591601;1692255838.591809;gateway_2;0;0;0
1692255838.296;1692255838.799824;1692255839.094391;1692255839.094602;gateway_2;0;0;0
1692255838.799;1692255839.302636;1692255839.597821;1692255839.598032;gateway_2;0;0;0
1692255839.302;1692255839.806066;1692255840.101603;1692255840.101815;gateway_2;0;0;0
1692255839.805;1692255840.30925;1692255840.604319;1692255840.604521;gateway_2;0;0;0
1692255840.308;1692255840.812634;1692255841.107549;1692255841.10776;gateway_2;0;0;0
1692255840.811;1692255841.314876;1692255841.610081;1692255841.610321;gateway_2;0;0;0
1692255841.314;1692255841.819438;1692255842.114295;1692255842.114568;gateway_2;0;0;0
1692255841.818;1692255842.321062;1692255842.616369;1692255842.616584;gateway_2;0;0;0
1692255842.321;1692255842.824495;1692255843.119588;1692255843.1198;gateway_2;0;0;0
1692255842.824;1692255843.327698;1692255843.622867;1692255843.623078;gateway_2;0;1;1
1692255843.326;1692255843.830086;1692255844.124838;1692255844.125041;gateway_2;0;1;1
1692255843.83;1692255844.333464;1692255844.62863;1692255844.628828;gateway_2;0;1;1
1692255844.333;1692255844.836804;1692255845.131871;1692255845.132082;gateway_2;0;1;1
1692255844.836;1692255845.340457;1692255845.635395;1692255845.635611;gateway_2;0;1;1
1692255845.34;1692255845.841961;1692255846.136889;1692255846.137101;gateway_2;0;1;1
1692255845.841;1692255846.34429;1692255846.639125;1692255846.639334;gateway_2;0;1;1
1692255846.344;1692255846.847114;1692255847.141917;1692255847.142125;gateway_2;1;1;1
1692255846.846;1692255847.350946;1692255847.646126;1692255847.646353;gateway_2;0;1;1
1692255847.35;1692255847.853515;1692255848.14817;1692255848.1484;gateway_2;0;1;1
1692255847.853;1692255848.356701;1692255848.652423;1692255848.652642;gateway_2;0;0;0
1692255848.355;1692255848.860852;1692255849.155923;1692255849.15614;gateway_2;0;0;0
1692255848.859;1692255849.363387;1692255849.658398;1692255849.658616;gateway_2;0;0;0
1692255849.362;1692255849.866463;1692255850.161944;1692255850.162163;gateway_2;0;0;0
1692255849.866;1692255850.369174;1692255850.664441;1692255850.664662;gateway_2;0;0;0
1692255852.884;1692255853.386921;1692255853.6814;1692255853.681624;gateway_1;0;0;0
1692255853.386;1692255853.888449;1692255854.182945;1692255854.183157;gateway_1;0;0;0
1692255853.888;1692255854.392489;1692255854.686396;1692255854.686617;gateway_1;0;0;0
1692255854.391;1692255854.895115;1692255855.189405;1692255855.189618;gateway_1;0;0;0
1692255854.894;1692255855.398077;1692255855.692411;1692255855.692627;gateway_1;0;0;0
1692255855.397;1692255855.902019;1692255856.196698;1692255856.196902;gateway_1;0;0;0
1692255855.901;1692255856.404839;1692255856.698702;1692255856.698927;gateway_1;0;0;0
1692255856.404;1692255856.907437;1692255857.201935;1692255857.202151;gateway_1;0;0;0
1692255856.907;1692255857.410748;1692255857.704943;1692255857.705163;gateway_1;0;0;0
1692255857.41;1692255857.912918;1692255858.207502;1692255858.207717;gateway_1;0;0;0
1692255857.912;1692255858.41618;1692255858.710939;1692255858.711156;gateway_1;0;0;0
1692255858.415;1692255858.919232;1692255859.213447;1692255859.21366;gateway_1;0;0;0
1692255858.918;1692255859.422092;1692255859.71675;1692255859.716956;gateway_1;0;0;0
1692255859.422;1692255859.924806;1692255860.219245;1692255860.219462;gateway_1;0;0;0
1692255859.924;1692255860.428932;1692255860.723472;1692255860.723692;gateway_1;0;0;0
1692255860.428;1692255860.931055;1692255861.225707;1692255861.225922;gateway_1;0;0;0
1692255860.93;1692255861.434113;1692255861.728466;1692255861.728683;gateway_1;0;0;0
1692255861.433;1692255861.937008;1692255862.231523;1692255862.231734;gateway_1;0;0;0
1692255861.936;1692255862.440902;1692255862.735753;1692255862.736473;gateway_1;0;0;0
1692255862.44;1692255862.943904;1692255863.23823;1692255863.238441;gateway_1;0;0;0
1692255862.943;1692255863.447669;1692255863.743755;1692255863.743975;gateway_2;0;0;0
1692255863.446;1692255863.949701;1692255864.244763;1692255864.244991;gateway_2;0;0;0
1692255863.949;1692255864.453325;1692255864.747974;1692255864.748204;gateway_2;0;0;0
1692255864.452;1692255864.956373;1692255865.251033;1692255865.251281;gateway_2;0;0;0
1692255864.955;1692255865.458799;1692255865.753761;1692255865.75397;gateway_2;0;0;0
1692255865.458;1692255865.961849;1692255866.256819;1692255866.257027;gateway_2;0;0;0
1692255865.961;1692255866.46442;1692255866.759525;1692255866.759781;gateway_2;0;0;0
1692255866.464;1692255866.967391;1692255867.262256;1692255867.262516;gateway_2;0;0;0
1692255866.966;1692255867.470425;1692255867.765273;1692255867.765485;gateway_2;0;0;0
1692255867.469;1692255867.972657;1692255868.267588;1692255868.267802;gateway_2;0;0;0
1692255867.972;1692255868.477385;1692255868.773373;1692255868.773661;gateway_2;0;0;0
1692255868.476;1692255868.979728;1692255869.275907;1692255869.276132;gateway_2;0;0;0
1692255868.979;1692255869.482485;1692255869.778558;1692255869.778808;gateway_2;0;0;0
1692255869.482;1692255869.985304;1692255870.28081;1692255870.281009;gateway_2;0;0;0
1692255869.985;1692255870.487781;1692255870.782835;1692255870.783089;gateway_2;0;0;0
1692255870.487;1692255870.991578;1692255871.287076;1692255871.287335;gateway_2;0;0;0
1692255870.991;1692255871.494387;1692255871.789547;1692255871.789762;gateway_2;0;0;0
1692255871.494;1692255871.997596;1692255872.292826;1692255872.293035;gateway_2;0;0;0
1692255871.997;1692255872.500604;1692255872.795119;1692255872.795333;gateway_2;0;0;0
1692255872.5;1692255873.003793;1692255873.298835;1692255873.299052;gateway_2;0;0;0
1692255873.003;1692255873.508185;1692255873.804102;1692255873.804316;gateway_2;0;0;0
1692255873.507;1692255874.009944;1692255874.305077;1692255874.305294;gateway_2;0;0;0
1692255874.009;1692255874.513437;1692255874.808577;1692255874.808796;gateway_2;0;0;0
1692255874.512;1692255875.01611;1692255875.311074;1692255875.311286;gateway_2;0;0;0
1692255875.016;1692255875.519581;1692255875.815096;1692255875.815309;gateway_2;0;0;0
1692255875.519;1692255876.023205;1692255876.31838;1692255876.318596;gateway_2;0;0;0
1692255876.022;1692255876.525747;1692255876.820811;1692255876.821006;gateway_2;0;0;0
1692255876.525;1692255877.028519;1692255877.323355;1692255877.323584;gateway_2;0;0;0
1692255877.028;1692255877.532;1692255877.827039;1692255877.827249;gateway_2;0;0;0
1692255877.531;1692255878.03415;1692255878.329613;1692255878.32983;gateway_2;0;0;0
1692255878.034;1692255878.538085;1692255878.833157;1692255878.833371;gateway_2;0;0;0
1692255878.537;1692255879.042031;1692255879.336847;1692255879.33706;gateway_2;0;0;0
1692255879.041;1692255879.544983;1692255879.839825;1692255879.840036;gateway_2;0;0;0
1692255879.544;1692255880.047407;1692255880.342347;1692255880.342563;gateway_2;0;0;0
1692255880.047;1692255880.550559;1692255880.845561;1692255880.845773;gateway_2;0;0;0
1692255880.55;1692255881.053052;1692255881.348133;1692255881.348346;gateway_2;0;0;0
1692255881.052;1692255881.554855;1692255881.850622;1692255881.850832;gateway_2;0;0;0
1692255881.554;1692255882.057162;1692255882.351896;1692255882.352109;gateway_2;0;0;0
1692255882.057;1692255882.560096;1692255882.855153;1692255882.855368;gateway_2;0;0;0
1692255882.559;1692255883.062158;1692255883.357702;1692255883.357915;gateway_2;0;0;0
1692255883.061;1692255883.565476;1692255883.861855;1692255883.86207;gateway_2;0;1;1
1692255883.564;1692255884.067459;1692255884.362953;1692255884.363168;gateway_2;0;1;1
1692255884.067;1692255884.570423;1692255884.865143;1692255884.865355;gateway_2;0;1;1
1692255884.569;1692255885.072884;1692255885.367634;1692255885.36785;gateway_2;0;1;1
1692255885.072;1692255885.575436;1692255885.870949;1692255885.871148;gateway_2;0;1;1
1692255885.575;1692255886.078042;1692255886.373466;1692255886.373683;gateway_2;0;1;1
1692255886.077;1692255886.580747;1692255886.876673;1692255886.876885;gateway_2;0;1;1
1692255886.58;1692255887.083434;1692255887.378932;1692255887.379145;gateway_2;1;1;1
1692255887.083;1692255887.586886;1692255887.881934;1692255887.882151;gateway_2;0;1;1
1692255887.586;1692255888.089724;1692255888.384673;1692255888.384877;gateway_2;0;1;1
1692255888.089;1692255888.593325;1692255888.888913;1692255888.889124;gateway_2;0;0;0
1692255888.592;1692255889.09536;1692255889.390917;1692255889.391128;gateway_2;0;0;0
1692255889.095;1692255889.598439;1692255889.893707;1692255889.89392;gateway_2;0;0;0
1692255889.598;1692255890.101949;1692255890.396976;1692255890.397188;gateway_2;0;0;0
1692255890.101;1692255890.60552;1692255890.900431;1692255890.900652;gateway_2;0;0;0
1692255893.119;1692255893.622668;1692255893.918447;1692255893.918668;gateway_1;0;0;0
1692255893.622;1692255894.125324;1692255894.419981;1692255894.420192;gateway_1;0;0;0
1692255894.124;1692255894.628539;1692255894.922975;1692255894.923184;gateway_1;0;0;0
1692255894.628;1692255895.13172;1692255895.426183;1692255895.426392;gateway_1;0;0;0
1692255895.131;1692255895.634735;1692255895.929239;1692255895.929456;gateway_1;0;0;0
1692255895.634;1692255896.138612;1692255896.433761;1692255896.433975;gateway_1;0;0;0
1692255896.137;1692255896.641559;1692255896.936448;1692255896.936664;gateway_1;0;0;0
1692255896.64;1692255897.143646;1692255897.438474;1692255897.438686;gateway_1;0;0;0
1692255897.143;1692255897.646112;1692255897.940987;1692255897.9412;gateway_1;0;0;0
1692255897.646;1692255898.14938;1692255898.443922;1692255898.444136;gateway_1;0;0;0
1692255898.148;1692255898.652575;1692255898.947742;1692255898.947954;gateway_1;0;0;0
1692255898.651;1692255899.154828;1692255899.449486;1692255899.449704;gateway_1;0;0;0
1692255899.154;1692255899.658653;1692255899.953808;1692255899.954023;gateway_1;0;0;0
1692255899.658;1692255900.1612;1692255900.456306;1692255900.45652;gateway_1;0;0;0
1692255900.161;1692255900.664045;1692255900.959013;1692255900.959224;gateway_1;0;0;0
1692255900.663;1692255901.167912;1692255901.462538;1692255901.462757;gateway_1;0;0;0
1692255901.167;1692255901.670482;1692255901.964962;1692255901.965173;gateway_1;0;0;0
1692255901.67;1692255902.17455;1692255902.469121;1692255902.469339;gateway_1;0;0;0
1692255902.174;1692255902.676706;1692255902.971305;1692255902.971515;gateway_1;0;0;0
1692255902.676;1692255903.180347;1692255903.474787;1692255903.475019;gateway_1;0;0;0
1692255903.179;1692255903.682938;1692255903.979592;1692255903.979815;gateway_2;0;0;0
1692255903.682;1692255904.186267;1692255904.480972;1692255904.48119;gateway_2;0;0;0
1692255904.185;1692255904.689749;1692255904.984911;1692255904.985119;gateway_2;0;0;0
1692255904.689;1692255905.193096;1692255905.488292;1692255905.488504;gateway_2;0;0;0
1692255905.192;1692255905.69567;1692255905.991225;1692255905.991435;gateway_2;0;0;0
1692255905.695;1692255906.198472;1692255906.493804;1692255906.494023;gateway_2;0;0;0
1692255906.198;1692255906.701856;1692255906.997573;1692255906.997788;gateway_2;0;0;0
1692255906.701;1692255907.206197;1692255907.501347;1692255907.501565;gateway_2;0;0;0
1692255907.205;1692255907.708163;1692255908.003549;1692255908.003764;gateway_2;0;0;0
1692255907.707;1692255908.210636;1692255908.506061;1692255908.506278;gateway_2;0;0;0
1692255908.21;1692255908.713619;1692255909.010835;1692255909.011049;gateway_2;0;0;0
1692255908.713;1692255909.215908;1692255909.511328;1692255909.511537;gateway_2;0;0;0
1692255909.215;1692255909.719521;1692255910.048318;1692255910.048526;gateway_2;0;0;0
1692255909.719;1692255910.223524;1692255910.51909;1692255910.519303;gateway_2;0;0;0
1692255910.222;1692255910.725961;1692255911.021603;1692255911.021814;gateway_2;0;0;0
1692255910.725;1692255911.228914;1692255911.524563;1692255911.52478;gateway_2;0;0;0
1692255911.228;1692255911.731702;1692255912.027079;1692255912.027292;gateway_2;0;0;0
1692255911.731;1692255912.235221;1692255912.530863;1692255912.531088;gateway_2;0;0;0
1692255912.235;1692255912.738185;1692255913.033393;1692255913.033594;gateway_2;0;0;0
1692255912.738;1692255913.242027;1692255913.537582;1692255913.537794;gateway_2;0;0;0
1692255913.241;1692255913.74517;1692255914.041134;1692255914.041344;gateway_2;0;0;0
1692255913.744;1692255914.247031;1692255914.542625;1692255914.542852;gateway_2;0;0;0
1692255914.246;1692255914.750846;1692255915.046406;1692255915.04664;gateway_2;0;0;0
