0:00:00,10251,0.00015118,0.01864703,8714,8742,Pipe
0:00:00,10253,0.00000133,0.00016463,8720,8744,Pipe
0:00:00,10255,0.00012450,0.01535620,8732,8746,Pipe
0:00:00,10257,-0.00034731,0.01070989,8710,8682,Pipe
0:00:00,10259,0.02107697,0.64993629,8748,697,Pipe
0:00:00,10261,-0.00939811,0.51520582,8748,8750,Pipe
0:00:00,10263,-0.00939890,0.51524882,8750,8752,Pipe
0:00:00,10265,-0.00939909,0.51525927,8752,8754,Pipe
0:00:00,10267,0.00029897,0.01638935,8754,8756,Pipe
0:00:00,10271,0.00029345,0.01608695,8756,8760,Pipe
0:00:00,10273,0.00026492,0.01452280,8760,8762,Pipe
0:00:00,10275,0.00013488,0.00739406,8762,8764,Pipe
0:00:00,10277,0.00000214,0.00011715,8764,8766,Pipe
0:00:00,10279,-0.00969808,0.53165003,8754,431,Pipe
0:00:00,10281,0.06381878,0.87463864,8768,257,Pipe
0:00:00,10283,0.00081491,0.02512880,8768,8770,Pipe
0:00:00,10285,0.00067114,0.02069565,8770,8772,Pipe
0:00:00,10287,0.00053541,0.01651004,8772,8774,Pipe
0:00:00,10289,0.00053541,0.01651004,8774,8776,Pipe
0:00:00,10291,0.00033788,0.01041910,8776,8778,Pipe
0:00:00,10293,0.00017588,0.00964181,8776,8780,Pipe
0:00:00,10295,0.00016009,0.00877612,8780,8782,Pipe
0:00:00,10297,0.00019928,0.01092476,8778,8784,Pipe
0:00:00,10299,0.00016224,0.00889419,8784,8786,Pipe
0:00:00,103,0.01757318,0.54189256,71,92,Pipe
0:00:00,10301,0.00013573,0.00744100,8786,8788,Pipe
0:00:00,10303,0.00010933,0.01348527,8782,8790,Pipe
0:00:00,10305,0.00007424,0.00228931,8792,8736,Pipe
0:00:00,10309,0.00036710,0.01132012,8794,8796,Pipe
0:00:00,10311,0.00021625,0.00666825,8796,8798,Pipe
0:00:00,10313,0.00005070,0.00156326,8798,8800,Pipe
0:00:00,10315,0E-8,0E-8,8800,8802,Pipe
0:00:00,10327,0.05574571,0.76399704,8814,4911,Pipe
0:00:00,10329,0.00085602,0.01173173,8814,8816,Pipe
0:00:00,10331,0.00073550,0.01008000,8816,8818,Pipe
0:00:00,10333,0.00061498,0.00842827,8818,8820,Pipe
0:00:00,10335,0.00049446,0.00677654,8820,8822,Pipe
0:00:00,10337,0.00049446,0.00677654,8822,8824,Pipe
0:00:00,10339,0.00037475,0.00513600,8824,8826,Pipe
0:00:00,10341,0.00037475,0.00513600,8826,8828,Pipe
0:00:00,10343,0.00025623,0.00351170,8828,8830,Pipe
0:00:00,10345,0.00013825,0.00189477,8830,8832,Pipe
0:00:00,10347,-0.00053846,0.00737961,8834,2039,Pipe
0:00:00,10349,0.00016024,0.00494121,8834,8836,Pipe
0:00:00,10351,0.00016024,0.00494121,8836,8838,Pipe
0:00:00,104,0.01776985,0.54795705,72,71,Pipe
0:00:00,10477,-0.00452555,0.13955131,8936,596,Pipe
0:00:00,10479,0.00033910,0.01045665,8936,8938,Pipe
0:00:00,10481,0.00028061,0.00865308,8938,8940,Pipe
0:00:00,10483,0.00024646,0.00759992,8940,8942,Pipe
0:00:00,10485,0.00021051,0.02596521,8942,8944,Pipe
0:00:00,10487,0.00007529,0.00928678,8944,8946,Pipe
0:00:00,10489,-0.00008029,0.00990324,8946,8944,Pipe
0:00:00,105,-0.01790881,0.55224215,96,92,Pipe
0:00:00,10505,-0.09032155,0.30946504,8956,5194,Pipe
0:00:00,10507,0.00039469,0.00540931,8956,8958,Pipe
0:00:00,10509,0.00024807,0.00339975,8958,8960,Pipe
0:00:00,10511,0.00014663,0.00200956,8958,8962,Pipe
0:00:00,10513,6.9E-7,0.00002132,8962,8964,Pipe
0:00:00,10515,0.00024807,0.01359899,8960,8966,Pipe
0:00:00,10517,0.01881496,0.25785971,8968,4998,Pipe
0:00:00,10519,0.00909162,0.28035235,8970,5817,Pipe
0:00:00,10521,0.00924053,0.12664181,8968,8970,Pipe
0:00:00,10523,0.00013562,0.00418205,8972,5808,Pipe
0:00:00,10527,-0.01868378,0.25606194,8976,4998,Pipe
0:00:00,10529,-0.00070646,0.03872816,4971,8976,Pipe
0:00:00,10531,-0.00027192,0.01490666,5798,8978,Pipe
0:00:00,10533,-0.00029908,0.01639537,8978,8980,Pipe
0:00:00,10535,-0.00038780,0.02125904,8980,8982,Pipe
0:00:00,10537,-0.00054546,0.02990193,8982,5797,Pipe
