1 , 0.0842641294002533 , 0.9648902416229248 , 19859 , 236 , 480 , 929
2 , 0.12868745625019073 , 0.9542410969734192 , 19977 , 153 , 763 , 611
3 , 0.04648503661155701 , 0.980096697807312 , 20082 , 43 , 272 , 1107
4 , 0.20973089337348938 , 0.9417317509651184 , 19968 , 200 , 1087 , 249
5 , 0.08866794407367706 , 0.966982901096344 , 20026 , 162 , 481 , 835
6 , 0.07441180944442749 , 0.971865713596344 , 20041 , 47 , 446 , 970
7 , 0.005079610738903284 , 1.0 , 20152 , 2 , 0 , 1350
8 , 0.054932139813899994 , 0.9774925708770752 , 20071 , 95 , 303 , 1035
9 , 0.0729185938835144 , 0.9723772406578064 , 20149 , 80 , 442 , 833
