1 , 0.19878807663917542 , 0.9443359375 , 19967 , 253 , 971 , 313
2 , 0.6226062178611755 , 0.9360119104385376 , 20079 , 73 , 1346 , 6
3 , 0.2815617024898529 , 0.9341517686843872 , 19744 , 423 , 1142 , 195
4 , 0.00037393742240965366 , 1.0 , 20156 , 2 , 0 , 1346
5 , 0.00034135516034439206 , 1.0 , 20162 , 1 , 0 , 1341
6 , 0.0002372690651100129 , 1.0 , 20166 , 0 , 0 , 1338
7 , 0.0009469877695664763 , 0.999813973903656 , 20127 , 2 , 0 , 1375
8 , 0.054932139813899994 , 0.9774925708770752 , 20071 , 95 , 303 , 1035
9 , 0.4488343298435211 , 0.917782723903656 , 19468 , 752 , 1242 , 42
