1 , 0.03348163515329361 , 0.9997209906578064 , 20142 , 1 , 0 , 1361
2 , 0.06546340882778168 , 0.9546595811843872 , 20190 , 9 , 79 , 1226
3 , 0.05203232914209366 , 0.9762834906578064 , 20143 , 2 , 1 , 1358
4 , 0.04171932488679886 , 0.993536114692688 , 20198 , 0 , 0 , 1306
5 , 0.06397224962711334 , 0.9549851417541504 , 20177 , 1 , 53 , 1273
6 , 0.033061303198337555 , 0.999627947807312 , 19784 , 370 , 0 , 1350
7 , 0.023970182985067368 , 1.0 , 20138 , 1 , 0 , 1365
8 , 0.05162056162953377 , 0.976748526096344 , 20184 , 2 , 0 , 1318
9 , 0.05060376599431038 , 0.9755394458770752 , 20212 , 2 , 2 , 1288
