1 , 0.028219901025295258 , 0.9887462854385376 , 20157 , 15 , 80 , 1252
2 , 0.011140086688101292 , 0.9985584020614624 , 20145 , 25 , 2 , 1332
3 , 0.026939786970615387 , 0.9913039207458496 , 20115 , 33 , 47 , 1309
4 , 0.0062805782072246075 , 0.9997209906578064 , 20149 , 23 , 0 , 1332
5 , 0.006904498673975468 , 0.9997209906578064 , 20113 , 22 , 0 , 1369
6 , 0.006218219641596079 , 0.9997209906578064 , 20148 , 25 , 0 , 1331
7 , 0.02556060254573822 , 0.9925130009651184 , 20181 , 29 , 49 , 1245
8 , 0.008219773881137371 , 0.999395489692688 , 20152 , 39 , 0 , 1313
9 , 0.0072376662865281105 , 0.999395489692688 , 20101 , 25 , 2 , 1376
